item_id,restaurant_id,name,dish_family,cuisine,price,is_veg,is_addon_eligible,popularity_score,avg_rating
I001668,R0100,Biryani Gravy,Salan,Biryani,430,False,True,0.34,4.5
I001669,R0100,Chicken Shorba,Shorba,Biryani,615,False,True,0.77,3.9
I001670,R0100,Veg Shorba,Shorba,Biryani,560,True,True,0.55,4.7
I001671,R0100,Seekh Kebab,Kebab,Biryani,335,False,True,0.49,4.4
I001672,R0100,Chicken 65,Kebab,Biryani,405,False,True,0.77,3.7
I001673,R0100,Reshmi Kebab,Kebab,Biryani,310,False,True,0.9,4.0
I001674,R0100,Boti Kebab,Kebab,Biryani,380,False,True,0.42,4.8
I001675,R0100,Gulab Jamun (2 pcs),Gulab Jamun,Biryani,625,True,True,0.97,4.7
I001676,R0100,Gulab Jamun (4 pcs),Gulab Jamun,Biryani,685,True,True,0.65,4.7
I001677,R0101,Papdi Chaat,Chaat,Street Food,205,False,True,0.88,4.6
I001678,R0101,Aloo Chaat,Chaat,Street Food,270,True,True,0.53,4.4
I001679,R0101,Dahi Puri,Chaat,Street Food,225,False,True,0.62,5.0
I001680,R0101,Pav Bhaji (2 pav),Pav Bhaji,Street Food,225,False,True,0.32,4.4
I001681,R0101,Pav Bhaji (4 pav),Pav Bhaji,Street Food,280,False,True,0.92,4.4
I001682,R0101,Vada Pav,Vada Pav,Street Food,105,False,True,0.38,3.7
I001683,R0101,Cheese Vada Pav,Vada Pav,Street Food,155,False,True,0.86,4.0
I001684,R0101,Pani Puri (6 pcs),Pani Puri,Street Food,180,False,True,0.83,4.1
I001685,R0101,Bhel Puri,Bhel Puri,Street Food,115,False,True,0.71,3.7
I001686,R0101,Samosa (2 pcs),Samosa,Street Food,245,False,True,0.85,4.9
I001687,R0101,Samosa (4 pcs),Samosa,Street Food,115,False,True,0.51,4.5
I001688,R0102,Caesar Salad,Salad,Healthy,80,True,True,0.62,3.5
I001689,R0102,Greek Salad,Salad,Healthy,120,True,True,0.92,5.0
I001690,R0102,Garden Salad,Salad,Healthy,135,True,True,0.32,4.5
I001691,R0102,Banana Smoothie,Smoothie,Healthy,100,True,True,0.96,4.9
I001692,R0102,Mixed Berry Smoothie,Smoothie,Healthy,150,True,True,0.9,4.3
I001693,R0102,Green Detox Smoothie,Smoothie,Healthy,120,True,True,0.98,4.4
I001694,R0102,Chicken Wrap,Wrap,Healthy,135,False,True,0.96,4.4
I001695,R0102,Paneer Wrap,Wrap,Healthy,65,True,True,0.41,3.7
I001696,R0102,Veg Wrap,Wrap,Healthy,100,True,True,0.64,4.4
I001697,R0102,Masala Oats,Oats,Healthy,100,True,True,0.98,3.9
I001698,R0102,Fruit Oats,Oats,Healthy,135,True,True,0.37,4.4
I001699,R0102,Seasonal Fruit Bowl,Fruit Bowl,Healthy,115,True,True,0.84,4.3
I001700,R0102,Protein Quinoa Bowl,Quinoa Bowl,Healthy,70,False,True,0.56,3.9
I001701,R0102,Veggie Quinoa Bowl,Quinoa Bowl,Healthy,90,True,True,0.67,4.4
I001702,R0103,Veg Hakka Noodles,Noodles,Chinese,135,True,True,0.94,4.2
I001703,R0103,Chicken Noodles,Noodles,Chinese,60,False,True,0.86,4.2
I001704,R0103,Schezwan Noodles,Noodles,Chinese,105,False,True,0.72,4.5
I001705,R0103,Veg Fried Rice,Fried Rice,Chinese,140,True,True,0.97,4.9
I001706,R0103,Egg Fried Rice,Fried Rice,Chinese,130,False,True,0.92,3.6
I001707,R0103,Chicken Fried Rice,Fried Rice,Chinese,135,False,True,0.35,4.6
I001708,R0103,Gobi Manchurian,Manchurian,Chinese,65,False,True,0.55,3.8
I001709,R0103,Chicken Manchurian,Manchurian,Chinese,95,False,True,0.59,3.6
I001710,R0103,Veg Manchurian,Manchurian,Chinese,135,True,True,0.9,4.7
I001711,R0103,Veg Spring Roll,Spring Roll,Chinese,135,True,True,0.83,4.9
I001712,R0103,Chicken Spring Roll,Spring Roll,Chinese,110,False,True,0.71,4.8
I001713,R0103,Sweet Corn Soup,Soup,Chinese,85,True,True,0.34,4.6
I001714,R0103,Hot and Sour Soup,Soup,Chinese,75,False,True,0.63,3.9
I001715,R0103,Manchow Soup,Soup,Chinese,135,False,True,0.97,3.6
I001716,R0103,Veg Dimsum (6 pcs),Dimsum,Chinese,75,True,True,0.43,4.5
I001717,R0103,Chicken Dimsum (6 pcs),Dimsum,Chinese,95,False,True,0.62,3.7
I001718,R0104,Coke (300ml),Soft Drink,Beverages,205,False,True,0.51,4.4
I001719,R0104,Pepsi (300ml),Soft Drink,Beverages,155,False,True,0.73,4.1
I001720,R0104,Sprite (300ml),Soft Drink,Beverages,185,False,True,0.51,4.5
I001721,R0104,Limca,Soft Drink,Beverages,240,False,True,0.9,3.9
I001722,R0104,Fresh Orange Juice,Juice,Beverages,110,True,True,0.43,4.0
I001723,R0104,Watermelon Juice,Juice,Beverages,145,True,True,0.36,4.2
I001724,R0104,Mixed Fruit Juice,Juice,Beverages,270,True,True,0.83,4.1
I001725,R0104,Sweet Lassi,Lassi,Beverages,220,True,True,0.83,4.0
I001726,R0104,Salted Lassi,Lassi,Beverages,295,True,True,0.98,4.8
I001727,R0104,Mango Lassi,Lassi,Beverages,215,True,True,0.71,4.6
I001728,R0104,Masala Chai,Chai,Beverages,185,True,True,0.86,4.2
I001729,R0104,Ginger Chai,Chai,Beverages,310,True,True,0.48,3.5
I001730,R0104,Cappuccino,Coffee,Beverages,260,False,True,0.62,3.6
I001731,R0104,Latte,Coffee,Beverages,220,False,True,0.42,4.4
I001732,R0104,Espresso,Coffee,Beverages,210,False,True,0.42,4.1
I001733,R0104,Mineral Water (500ml),Water,Beverages,160,True,True,0.76,3.9
I001734,R0105,Chicken Biryani,Biryani,Biryani,305,False,True,0.31,4.1
I001735,R0105,Mutton Biryani,Biryani,Biryani,255,False,True,0.32,3.8
I001736,R0105,Veg Biryani,Biryani,Biryani,180,True,True,0.32,4.3
I001737,R0105,Egg Biryani,Biryani,Biryani,260,False,True,0.46,4.3
I001738,R0105,Prawn Biryani,Biryani,Biryani,350,False,True,0.92,3.6
I001739,R0105,Boondi Raita,Raita,Biryani,130,False,True,0.65,3.9
I001740,R0105,Cucumber Raita,Raita,Biryani,120,False,True,0.48,3.6
I001741,R0105,Mixed Raita,Raita,Biryani,230,False,True,0.64,3.5
I001742,R0105,Mirchi Ka Salan,Salan,Biryani,220,False,True,0.66,4.4
I001743,R0105,Shorba,Salan,Biryani,345,False,True,0.99,4.3
I001744,R0105,Biryani Gravy,Salan,Biryani,310,False,True,0.36,4.3
I001745,R0105,Chicken Shorba,Shorba,Biryani,270,False,True,0.7,3.8
I001746,R0105,Veg Shorba,Shorba,Biryani,115,True,True,0.57,4.5
I001747,R0105,Seekh Kebab,Kebab,Biryani,350,False,True,0.47,4.9
I001748,R0105,Chicken 65,Kebab,Biryani,115,False,True,0.95,4.7
I001749,R0105,Reshmi Kebab,Kebab,Biryani,105,False,True,0.51,3.6
I001750,R0105,Boti Kebab,Kebab,Biryani,350,False,True,0.6,4.5
I001751,R0105,Gulab Jamun (2 pcs),Gulab Jamun,Biryani,160,True,True,0.95,3.9
I001752,R0105,Gulab Jamun (4 pcs),Gulab Jamun,Biryani,165,True,True,0.52,4.2
I001753,R0106,Butter Chicken,Curry,North Indian,105,False,True,0.72,3.5
I001754,R0106,Palak Paneer,Curry,North Indian,235,True,True,0.62,3.9
I001755,R0106,Chicken Masala,Curry,North Indian,180,False,True,0.79,3.5
I001756,R0106,Lamb Curry,Curry,North Indian,180,False,True,0.78,3.7
I001757,R0106,Mixed Veg Curry,Curry,North Indian,240,True,True,0.42,3.7
I001758,R0106,Dal Makhani,Dal,North Indian,295,False,True,0.49,4.1
I001759,R0106,Dal Tadka,Dal,North Indian,285,False,True,0.43,4.3
I001760,R0106,Dal Fry,Dal,North Indian,330,False,True,0.69,3.6
I001761,R0106,Chana Masala,Dal,North Indian,245,False,True,0.36,3.9
I001762,R0106,Paneer Tikka Masala,Paneer Dish,North Indian,310,True,True,0.31,3.6
I001763,R0106,Shahi Paneer,Paneer Dish,North Indian,190,True,True,1.0,3.9
I001764,R0106,Kadai Paneer,Paneer Dish,North Indian,140,True,True,0.68,4.3
I001765,R0106,Matar Paneer,Paneer Dish,North Indian,210,True,True,0.96,3.9
I001766,R0106,Butter Naan,Bread,North Indian,175,False,True,0.4,4.5
I001767,R0106,Roti,Bread,North Indian,180,False,True,0.86,5.0
I001768,R0106,Paratha,Bread,North Indian,110,False,True,1.0,3.9
I001769,R0106,Garlic Naan,Bread,North Indian,205,False,True,0.84,4.5
I001770,R0106,Puri,Bread,North Indian,295,False,True,0.63,4.9
I001771,R0106,Steamed Rice,Rice,North Indian,295,False,True,0.52,4.9
I001772,R0106,Jeera Rice,Rice,North Indian,340,False,True,0.59,4.5
I001773,R0106,Veg Pulao,Rice,North Indian,305,True,True,0.87,3.5
I001774,R0106,Egg Fried Rice,Rice,North Indian,255,False,True,0.98,3.8
I001775,R0106,Boondi Raita,Raita,North Indian,300,False,True,0.67,3.8
I001776,R0106,Cucumber Raita,Raita,North Indian,115,False,True,0.83,4.0
I001777,R0106,Mixed Raita,Raita,North Indian,195,False,True,0.64,4.3
I001778,R0106,Mango Pickle,Pickle,North Indian,150,False,True,0.77,4.5
I001779,R0106,Mixed Pickle,Pickle,North Indian,135,False,True,0.67,4.4
I001780,R0106,Lime Pickle,Pickle,North Indian,145,False,True,0.93,4.2
I001781,R0107,Chicken Biryani,Biryani,Biryani,60,False,True,0.53,4.2
I001782,R0107,Mutton Biryani,Biryani,Biryani,50,False,True,0.32,3.6
I001783,R0107,Veg Biryani,Biryani,Biryani,105,True,True,0.54,4.8
I001784,R0107,Egg Biryani,Biryani,Biryani,105,False,True,0.83,4.5
I001785,R0107,Prawn Biryani,Biryani,Biryani,100,False,True,0.82,4.3
I001786,R0107,Boondi Raita,Raita,Biryani,90,False,True,0.61,4.8
I001787,R0107,Cucumber Raita,Raita,Biryani,105,False,True,0.56,3.8
I001788,R0107,Mixed Raita,Raita,Biryani,100,False,True,0.48,4.9
I001789,R0107,Mirchi Ka Salan,Salan,Biryani,100,False,True,0.31,3.6
I001790,R0107,Shorba,Salan,Biryani,80,False,True,0.36,4.8
I001791,R0107,Biryani Gravy,Salan,Biryani,135,False,True,0.98,4.6
I001792,R0107,Chicken Shorba,Shorba,Biryani,115,False,True,0.95,4.9
I001793,R0107,Veg Shorba,Shorba,Biryani,140,True,True,0.9,4.5
I001794,R0107,Seekh Kebab,Kebab,Biryani,50,False,True,0.6,4.5
I001795,R0107,Chicken 65,Kebab,Biryani,105,False,True,0.87,4.7
I001796,R0107,Reshmi Kebab,Kebab,Biryani,110,False,True,0.32,4.1
I001797,R0107,Boti Kebab,Kebab,Biryani,75,False,True,0.54,4.4
I001798,R0107,Gulab Jamun (2 pcs),Gulab Jamun,Biryani,55,True,True,0.32,4.2
I001799,R0107,Gulab Jamun (4 pcs),Gulab Jamun,Biryani,130,True,True,0.32,4.8
I001800,R0108,Veg Burger,Burger,Fast Food,195,True,True,0.38,4.4
I001801,R0108,Chicken Burger,Burger,Fast Food,340,False,True,0.68,4.5
I001802,R0108,Zinger Burger,Burger,Fast Food,305,False,True,0.86,3.6
I001803,R0108,Double Patty Burger,Burger,Fast Food,285,False,True,0.96,4.6
I001804,R0108,Regular Fries,Fries,Fast Food,310,False,True,0.64,4.0
I001805,R0108,Cheese Fries,Fries,Fast Food,270,False,True,0.64,4.8
I001806,R0108,Peri Peri Fries,Fries,Fast Food,345,False,True,0.87,5.0
I001807,R0108,Chicken Wrap,Wrap,Fast Food,185,False,True,0.93,4.0
I001808,R0108,Paneer Wrap,Wrap,Fast Food,130,True,True,0.73,4.2
I001809,R0108,Veg Wrap,Wrap,Fast Food,330,True,True,0.64,4.9
I001810,R0108,Chicken Nuggets (6 pcs),Nuggets,Fast Food,120,False,True,0.88,4.6
I001811,R0108,Chicken Nuggets (12 pcs),Nuggets,Fast Food,280,False,True,0.55,4.7
I001812,R0108,Chocolate Milkshake,Milkshake,Fast Food,220,False,True,0.8,4.3
I001813,R0108,Strawberry Milkshake,Milkshake,Fast Food,140,False,True,0.35,4.0
I001814,R0108,Vanilla Milkshake,Milkshake,Fast Food,335,False,True,0.67,4.7
I001815,R0108,Coke (300ml),Soft Drink,Fast Food,245,False,True,0.97,4.1
I001816,R0108,Pepsi (300ml),Soft Drink,Fast Food,115,False,True,0.85,4.6
I001817,R0108,Sprite (300ml),Soft Drink,Fast Food,230,False,True,0.53,3.8
I001818,R0108,Limca,Soft Drink,Fast Food,220,False,True,0.77,4.4
I001819,R0109,Vanilla Scoop,Ice Cream,Desserts,210,False,True,0.68,3.7
I001820,R0109,Chocolate Scoop,Ice Cream,Desserts,275,False,True,0.81,3.5
I001821,R0109,Butterscotch Scoop,Ice Cream,Desserts,170,False,True,0.36,5.0
I001822,R0109,Sundae,Ice Cream,Desserts,250,False,True,0.63,4.2
I001823,R0109,Chocolate Brownie,Brownie,Desserts,340,False,True,0.76,3.8
I001824,R0109,Walnut Brownie,Brownie,Desserts,210,False,True,0.84,4.1
I001825,R0109,Gulab Jamun (2 pcs),Gulab Jamun,Desserts,175,True,True,0.99,4.9
I001826,R0109,Gulab Jamun (4 pcs),Gulab Jamun,Desserts,335,True,True,0.39,3.9
I001827,R0109,Rice Kheer,Kheer,Desserts,210,False,True,0.88,4.6
I001828,R0109,Vermicelli Kheer,Kheer,Desserts,310,False,True,0.94,4.7
I001829,R0109,Chocolate Pastry,Pastry,Desserts,165,False,True,0.5,4.0
I001830,R0109,Black Forest Pastry,Pastry,Desserts,175,False,True,0.47,4.6
I001831,R0109,Chocolate Truffle Slice,Cake,Desserts,110,False,True,0.81,4.7
I001832,R0109,Red Velvet Slice,Cake,Desserts,115,False,True,0.34,3.9
I001833,R0110,Margherita Pizza,Pizza,Italian,150,False,True,0.71,4.5
I001834,R0110,Pepperoni Pizza,Pizza,Italian,260,False,True,0.55,4.2
I001835,R0110,BBQ Chicken Pizza,Pizza,Italian,260,False,True,0.38,3.8
I001836,R0110,Veggie Supreme,Pizza,Italian,325,True,True,0.54,4.7
I001837,R0110,Arrabiata Pasta,Pasta,Italian,165,False,True,0.33,4.3
I001838,R0110,Alfredo Pasta,Pasta,Italian,325,False,True,0.87,3.9
I001839,R0110,Pesto Pasta,Pasta,Italian,325,False,True,0.64,3.6
I001840,R0110,Mac and Cheese,Pasta,Italian,105,False,True,0.64,4.3
I001841,R0110,Garlic Bread,Garlic Bread,Italian,120,False,True,0.95,4.6
I001842,R0110,Cheesy Garlic Bread,Garlic Bread,Italian,300,False,True,0.71,4.5
I001843,R0110,Mushroom Risotto,Risotto,Italian,195,True,True,0.78,5.0
I001844,R0110,Chicken Risotto,Risotto,Italian,260,False,True,0.54,3.9
I001845,R0110,Tiramisu,Tiramisu,Italian,340,False,True,0.43,4.7
I001846,R0111,Margherita Pizza,Pizza,Italian,95,False,True,0.61,4.6
I001847,R0111,Pepperoni Pizza,Pizza,Italian,65,False,True,0.63,3.6
I001848,R0111,BBQ Chicken Pizza,Pizza,Italian,115,False,True,0.34,3.6
I001849,R0111,Veggie Supreme,Pizza,Italian,135,True,True,0.61,3.8
I001850,R0111,Arrabiata Pasta,Pasta,Italian,110,False,True,0.66,4.1
I001851,R0111,Alfredo Pasta,Pasta,Italian,140,False,True,0.82,3.7
I001852,R0111,Pesto Pasta,Pasta,Italian,105,False,True,0.36,3.9
I001853,R0111,Mac and Cheese,Pasta,Italian,140,False,True,0.62,4.8
I001854,R0111,Garlic Bread,Garlic Bread,Italian,65,False,True,0.44,4.0
I001855,R0111,Cheesy Garlic Bread,Garlic Bread,Italian,85,False,True,0.82,4.4
I001856,R0111,Mushroom Risotto,Risotto,Italian,105,True,True,0.72,4.6
I001857,R0111,Chicken Risotto,Risotto,Italian,140,False,True,0.59,4.7
I001858,R0111,Tiramisu,Tiramisu,Italian,100,False,True,0.81,4.8
I001859,R0112,Papdi Chaat,Chaat,Street Food,55,False,True,0.68,5.0
I001860,R0112,Aloo Chaat,Chaat,Street Food,100,True,True,0.91,3.8
I001861,R0112,Dahi Puri,Chaat,Street Food,110,False,True,0.91,4.1
I001862,R0112,Pav Bhaji (2 pav),Pav Bhaji,Street Food,100,False,True,0.36,3.6
I001863,R0112,Pav Bhaji (4 pav),Pav Bhaji,Street Food,95,False,True,0.89,4.9
I001864,R0112,Vada Pav,Vada Pav,Street Food,115,False,True,0.88,4.6
I001865,R0112,Cheese Vada Pav,Vada Pav,Street Food,120,False,True,0.84,4.3
I001866,R0112,Pani Puri (6 pcs),Pani Puri,Street Food,95,False,True,0.41,4.8
I001867,R0112,Bhel Puri,Bhel Puri,Street Food,55,False,True,0.49,4.3
I001868,R0112,Samosa (2 pcs),Samosa,Street Food,145,False,True,0.85,4.1
I001869,R0112,Samosa (4 pcs),Samosa,Street Food,120,False,True,0.95,4.3
I001870,R0113,Vanilla Scoop,Ice Cream,Desserts,530,False,True,0.69,4.0
I001871,R0113,Chocolate Scoop,Ice Cream,Desserts,755,False,True,0.86,4.6
I001872,R0113,Butterscotch Scoop,Ice Cream,Desserts,595,False,True,0.98,3.9
I001873,R0113,Sundae,Ice Cream,Desserts,440,False,True,0.47,4.6
I001874,R0113,Chocolate Brownie,Brownie,Desserts,700,False,True,0.72,4.5
I001875,R0113,Walnut Brownie,Brownie,Desserts,475,False,True,0.33,3.9
I001876,R0113,Gulab Jamun (2 pcs),Gulab Jamun,Desserts,590,True,True,0.87,4.7
I001877,R0113,Gulab Jamun (4 pcs),Gulab Jamun,Desserts,390,True,True,0.34,4.8
I001878,R0113,Rice Kheer,Kheer,Desserts,340,False,True,0.58,3.6
I001879,R0113,Vermicelli Kheer,Kheer,Desserts,580,False,True,0.55,3.8
I001880,R0113,Chocolate Pastry,Pastry,Desserts,600,False,True,0.55,3.8
I001881,R0113,Black Forest Pastry,Pastry,Desserts,650,False,True,0.89,3.9
I001882,R0113,Chocolate Truffle Slice,Cake,Desserts,395,False,True,0.35,4.3
I001883,R0113,Red Velvet Slice,Cake,Desserts,715,False,True,0.48,4.2
I001884,R0114,Chicken Biryani,Biryani,Biryani,380,False,True,0.58,3.5
I001885,R0114,Mutton Biryani,Biryani,Biryani,755,False,True,0.77,4.0
I001886,R0114,Veg Biryani,Biryani,Biryani,740,True,True,0.43,3.6
I001887,R0114,Egg Biryani,Biryani,Biryani,770,False,True,0.52,4.9
I001888,R0114,Prawn Biryani,Biryani,Biryani,620,False,True,0.99,4.6
I001889,R0114,Boondi Raita,Raita,Biryani,355,False,True,0.9,3.7
I001890,R0114,Cucumber Raita,Raita,Biryani,645,False,True,0.65,4.6
I001891,R0114,Mixed Raita,Raita,Biryani,680,False,True,0.86,4.8
I001892,R0114,Mirchi Ka Salan,Salan,Biryani,725,False,True,0.59,4.8
I001893,R0114,Shorba,Salan,Biryani,660,False,True,0.89,5.0
I001894,R0114,Biryani Gravy,Salan,Biryani,360,False,True,0.56,4.7
I001895,R0114,Chicken Shorba,Shorba,Biryani,345,False,True,0.68,4.8
I001896,R0114,Veg Shorba,Shorba,Biryani,310,True,True,0.96,5.0
I001897,R0114,Seekh Kebab,Kebab,Biryani,460,False,True,0.84,3.7
I001898,R0114,Chicken 65,Kebab,Biryani,685,False,True,0.64,4.8
I001899,R0114,Reshmi Kebab,Kebab,Biryani,405,False,True,0.77,4.7
I001900,R0114,Boti Kebab,Kebab,Biryani,400,False,True,0.87,4.9
I001901,R0114,Gulab Jamun (2 pcs),Gulab Jamun,Biryani,610,True,True,0.85,4.3
I001902,R0114,Gulab Jamun (4 pcs),Gulab Jamun,Biryani,600,True,True,0.31,4.3
I001903,R0115,Coke (300ml),Soft Drink,Beverages,110,False,True,0.77,3.8
I001904,R0115,Pepsi (300ml),Soft Drink,Beverages,75,False,True,0.83,3.8
I001905,R0115,Sprite (300ml),Soft Drink,Beverages,90,False,True,0.48,4.3
I001906,R0115,Limca,Soft Drink,Beverages,150,False,True,0.9,3.9
I001907,R0115,Fresh Orange Juice,Juice,Beverages,85,True,True,0.94,4.8
I001908,R0115,Watermelon Juice,Juice,Beverages,65,True,True,0.88,3.9
I001909,R0115,Mixed Fruit Juice,Juice,Beverages,105,True,True,0.3,5.0
I001910,R0115,Sweet Lassi,Lassi,Beverages,125,True,True,0.47,4.5
I001911,R0115,Salted Lassi,Lassi,Beverages,80,True,True,0.36,4.1
I001912,R0115,Mango Lassi,Lassi,Beverages,110,True,True,0.36,4.3
I001913,R0115,Masala Chai,Chai,Beverages,100,True,True,0.74,3.9
I001914,R0115,Ginger Chai,Chai,Beverages,50,True,True,0.53,4.1
I001915,R0115,Cappuccino,Coffee,Beverages,115,False,True,0.95,3.8
I001916,R0115,Latte,Coffee,Beverages,120,False,True,0.37,3.8
I001917,R0115,Espresso,Coffee,Beverages,100,False,True,0.8,4.8
I001918,R0115,Mineral Water (500ml),Water,Beverages,125,True,True,0.31,4.5
I001919,R0116,Veg Burger,Burger,Fast Food,305,True,True,0.67,4.9
I001920,R0116,Chicken Burger,Burger,Fast Food,100,False,True,0.87,4.0
I001921,R0116,Zinger Burger,Burger,Fast Food,265,False,True,0.79,4.0
I001922,R0116,Double Patty Burger,Burger,Fast Food,350,False,True,0.37,3.7
I001923,R0116,Regular Fries,Fries,Fast Food,325,False,True,0.38,4.1
I001924,R0116,Cheese Fries,Fries,Fast Food,285,False,True,0.85,4.9
I001925,R0116,Peri Peri Fries,Fries,Fast Food,295,False,True,0.89,4.9
I001926,R0116,Chicken Wrap,Wrap,Fast Food,240,False,True,0.54,4.6
I001927,R0116,Paneer Wrap,Wrap,Fast Food,140,True,True,0.35,4.7
I001928,R0116,Veg Wrap,Wrap,Fast Food,340,True,True,0.61,3.7
I001929,R0116,Chicken Nuggets (6 pcs),Nuggets,Fast Food,225,False,True,0.58,4.1
I001930,R0116,Chicken Nuggets (12 pcs),Nuggets,Fast Food,255,False,True,0.42,4.1
I001931,R0116,Chocolate Milkshake,Milkshake,Fast Food,315,False,True,0.81,3.6
I001932,R0116,Strawberry Milkshake,Milkshake,Fast Food,230,False,True,0.36,4.9
I001933,R0116,Vanilla Milkshake,Milkshake,Fast Food,160,False,True,0.95,4.8
I001934,R0116,Coke (300ml),Soft Drink,Fast Food,240,False,True,0.54,4.8
I001935,R0116,Pepsi (300ml),Soft Drink,Fast Food,140,False,True,0.43,3.8
I001936,R0116,Sprite (300ml),Soft Drink,Fast Food,250,False,True,0.52,5.0
I001937,R0116,Limca,Soft Drink,Fast Food,150,False,True,0.86,3.6
I001938,R0117,Margherita Pizza,Pizza,Italian,475,False,True,0.47,5.0
I001939,R0117,Pepperoni Pizza,Pizza,Italian,315,False,True,0.81,3.9
I001940,R0117,BBQ Chicken Pizza,Pizza,Italian,705,False,True,0.52,3.8
I001941,R0117,Veggie Supreme,Pizza,Italian,645,True,True,0.48,4.2
I001942,R0117,Arrabiata Pasta,Pasta,Italian,365,False,True,0.81,4.1
I001943,R0117,Alfredo Pasta,Pasta,Italian,370,False,True,0.82,3.7
I001944,R0117,Pesto Pasta,Pasta,Italian,585,False,True,0.73,4.9
I001945,R0117,Mac and Cheese,Pasta,Italian,375,False,True,0.76,4.1
I001946,R0117,Garlic Bread,Garlic Bread,Italian,500,False,True,0.65,3.9
I001947,R0117,Cheesy Garlic Bread,Garlic Bread,Italian,530,False,True,0.78,4.2
I001948,R0117,Mushroom Risotto,Risotto,Italian,320,True,True,0.48,4.0
I001949,R0117,Chicken Risotto,Risotto,Italian,475,False,True,0.36,4.2
I001950,R0117,Tiramisu,Tiramisu,Italian,645,False,True,0.33,4.6
I001951,R0118,Papdi Chaat,Chaat,Street Food,340,False,True,0.31,3.8
I001952,R0118,Aloo Chaat,Chaat,Street Food,235,True,True,0.45,4.6
I001953,R0118,Dahi Puri,Chaat,Street Food,180,False,True,0.51,3.5
I001954,R0118,Pav Bhaji (2 pav),Pav Bhaji,Street Food,170,False,True,0.45,4.0
I001955,R0118,Pav Bhaji (4 pav),Pav Bhaji,Street Food,135,False,True,0.72,3.9
I001956,R0118,Vada Pav,Vada Pav,Street Food,310,False,True,0.5,3.8
I001957,R0118,Cheese Vada Pav,Vada Pav,Street Food,115,False,True,0.82,4.3
I001958,R0118,Pani Puri (6 pcs),Pani Puri,Street Food,130,False,True,0.45,5.0
I001959,R0118,Bhel Puri,Bhel Puri,Street Food,300,False,True,0.54,4.3
I001960,R0118,Samosa (2 pcs),Samosa,Street Food,205,False,True,0.33,4.7
I001961,R0118,Samosa (4 pcs),Samosa,Street Food,280,False,True,0.59,4.8
I001962,R0119,Papdi Chaat,Chaat,Street Food,565,False,True,0.35,3.9
I001963,R0119,Aloo Chaat,Chaat,Street Food,530,True,True,0.37,4.4
I001964,R0119,Dahi Puri,Chaat,Street Food,360,False,True,0.44,4.8
I001965,R0119,Pav Bhaji (2 pav),Pav Bhaji,Street Food,800,False,True,0.69,4.4
I001966,R0119,Pav Bhaji (4 pav),Pav Bhaji,Street Food,700,False,True,0.79,3.8
I001967,R0119,Vada Pav,Vada Pav,Street Food,505,False,True,0.67,4.0
I001968,R0119,Cheese Vada Pav,Vada Pav,Street Food,390,False,True,0.82,3.8
I001969,R0119,Pani Puri (6 pcs),Pani Puri,Street Food,430,False,True,0.5,3.7
I001970,R0119,Bhel Puri,Bhel Puri,Street Food,725,False,True,0.73,4.8
I001971,R0119,Samosa (2 pcs),Samosa,Street Food,545,False,True,0.66,4.4
I001972,R0119,Samosa (4 pcs),Samosa,Street Food,485,False,True,0.65,4.3
I001973,R0120,Vanilla Scoop,Ice Cream,Desserts,340,False,True,0.92,3.7
I001974,R0120,Chocolate Scoop,Ice Cream,Desserts,110,False,True,0.78,3.6
I001975,R0120,Butterscotch Scoop,Ice Cream,Desserts,115,False,True,0.41,4.0
I001976,R0120,Sundae,Ice Cream,Desserts,210,False,True,0.66,5.0
I001977,R0120,Chocolate Brownie,Brownie,Desserts,195,False,True,0.47,4.4
I001978,R0120,Walnut Brownie,Brownie,Desserts,155,False,True,0.96,3.9
I001979,R0120,Gulab Jamun (2 pcs),Gulab Jamun,Desserts,345,True,True,0.59,4.7
I001980,R0120,Gulab Jamun (4 pcs),Gulab Jamun,Desserts,260,True,True,0.95,4.4
I001981,R0120,Rice Kheer,Kheer,Desserts,245,False,True,0.76,4.7
I001982,R0120,Vermicelli Kheer,Kheer,Desserts,325,False,True,0.49,3.8
I001983,R0120,Chocolate Pastry,Pastry,Desserts,110,False,True,0.56,4.8
I001984,R0120,Black Forest Pastry,Pastry,Desserts,115,False,True,0.68,4.5
I001985,R0120,Chocolate Truffle Slice,Cake,Desserts,310,False,True,0.71,3.8
I001986,R0120,Red Velvet Slice,Cake,Desserts,340,False,True,0.37,4.7
I001987,R0121,Coke (300ml),Soft Drink,Beverages,120,False,True,0.4,4.8
I001988,R0121,Pepsi (300ml),Soft Drink,Beverages,290,False,True,0.56,4.5
I001989,R0121,Sprite (300ml),Soft Drink,Beverages,215,False,True,0.35,4.6
I001990,R0121,Limca,Soft Drink,Beverages,290,False,True,0.92,4.3
I001991,R0121,Fresh Orange Juice,Juice,Beverages,270,True,True,0.61,4.0
I001992,R0121,Watermelon Juice,Juice,Beverages,205,True,True,0.94,3.7
I001993,R0121,Mixed Fruit Juice,Juice,Beverages,160,True,True,0.72,3.7
I001994,R0121,Sweet Lassi,Lassi,Beverages,325,True,True,0.33,4.6
I001995,R0121,Salted Lassi,Lassi,Beverages,195,True,True,0.34,4.8
I001996,R0121,Mango Lassi,Lassi,Beverages,260,True,True,0.31,3.9
I001997,R0121,Masala Chai,Chai,Beverages,190,True,True,0.53,4.2
I001998,R0121,Ginger Chai,Chai,Beverages,230,True,True,0.58,4.0
